Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
54,Damar Hamlin,S,McKees Rocks,2021,2023,0,0,1,6,34,,,,0,,,,,,,0,,,,0,,HamlDa00
55,Gary Brightwell,RB,Chester,2021,2023,0,0,0,1,37,,,,0,,,,,41.0,164.0,1,25.0,11.0,92.0,0,18.0,BrigGa00
56,Micah Parsons,OLB,Harrisburg,2021,2023,2,3,2,50,50,,,,0,,,,,,,0,,,,0,,ParsMi00
57,Jimmy Morrissey,C,Huntingdon Valley,2021,2023,0,0,0,1,14,,,,0,,,,,,,0,,,,0,,MorrJi00
58,Rodney Thomas II,LB,Pittsburgh,2022,2023,0,0,1,9,34,,,,0,,,,,,,0,,,,0,,ThomRo07
59,Segun Olubi,LB,Philadelphia,2022,2023,0,0,0,2,17,,,,0,,,,,,,0,,,,0,,OlubSe00
60,Raheem Blackshear,RB,Philadelphia,2022,2023,0,0,0,2,25,,,,0,,,,,37.0,123.0,3,16.0,16.0,138.0,0,27.0,BlacRa00
61,Quentin Lake,DB,Pittsburgh,2022,2023,0,0,0,2,23,,,,0,,,,,,,0,,,,0,,LakeQu00
62,Jaquan Brisker,S,Pittsburgh,2022,2023,0,0,1,9,30,,,,0,,,,,,,0,,,,0,,BrisJa01
63,Colby Sorsdal,OL,Pittsburgh,2023,2023,0,0,0,2,16,,,,0,,,,,,,0,,,,0,,SorsCo00
64,Tyreek Maddox-Williams,,Philadelphia,2023,2023,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,MaddTy00
65,Rashee Rice,WR,Philadelphia,2023,2023,0,0,0,8,16,,,,0,,,,,1.0,-3.0,0,-3.0,79.0,938.0,7,67.0,RiceRa01
66,Asim Richards,OL,Philadelphia,2023,2023,0,0,0,1,8,,,,0,,,,,,,0,,,,0,,RichAs00
67,Bryce Young,QB,Wynnewood,2023,2023,0,0,0,6,16,315.0,527.0,2877.0,11,48.0,10.0,62.0,477.0,39.0,253.0,0,26.0,,,0,,YounBr01
68,Zack Kuntz,,Harrisburg,2023,2023,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,KuntZa00
69,Robbie Gould,K,Jersey Shore,2005,2022,1,1,1,39,266,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,,,0,,,,0,,gouldrob01
70,Matt Ryan,QB,Exton,2008,2022,1,4,15,146,234,5551.0,8464.0,62792.0,381,93.0,183.0,488.0,3264.0,514.0,1539.0,13,39.0,1.0,5.0,1,5.0,RyanMa00
71,Chad Henne,QB,Wyomissing,2008,2022,0,0,3,26,78,1200.0,2015.0,13290.0,60,81.0,63.0,151.0,942.0,143.0,351.0,4,20.0,1.0,-6.0,0,0.0,HennCh01
72,Jesse James,TE,McKeesport,2015,2022,0,0,4,12,104,,,,0,,,,,,,0,,157.0,1522.0,12,51.0,JameJe00
73,Will Parks,S,Philadelphia,2016,2022,0,0,0,11,90,,,,0,,,,,,,0,,,,0,,ParkWi01
74,Carl Nassib,DE,West Chester,2016,2022,0,0,1,20,99,,,,0,,,,,,,0,,,,0,,NassCa00
75,Nick Kwiatkoski,ILB,Bethel Park,2016,2022,0,0,1,20,89,,,,0,,,,,,,0,,,,0,,KwiaNi00
76,Chuck Clark,FS,Philadelphia,2017,2022,0,0,4,27,96,,,,0,,,,,,,0,,,,0,,ClarCh00
77,Troy Apke,S,Pittsburgh,2018,2022,0,0,1,6,52,,,,0,,,,,,,0,,,,0,,ApkeTr00
78,Nasir Adderley,S,Philadelphia,2019,2022,0,0,3,13,50,,,,0,,,,,,,0,,,,0,,AddeNa00
79,Yasir Durant,T,Philadelphia,2020,2022,0,0,0,2,19,,,,0,,,,,,,0,,,,0,,DuraYa01
80,Chris Myarick,TE,Elkins Park,2020,2022,0,0,0,1,27,,,,0,,,,,,,0,,10.0,82.0,2,23.0,MyarCh00
81,Shaka Toney,LB,Philadelphia,2021,2022,0,0,0,2,26,,,,0,,,,,,,0,,,,0,,ToneSh00
82,Donovan Jeter,NT,Beaver Falls,2022,2022,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,JeteDo00
83,Taylor Bertolet,K,Reading,2022,2022,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,BertTa01
84,Forrest Rhyne,LB,Waynesboro,2022,2022,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,RhynFo00
85,Ibraheim Campbell,SS,Philadelphia,2015,2021,0,0,1,6,60,,,,0,,,,,,,0,,,,0,,CampIb00
86,Will Fuller,WR,Philadelphia,2016,2021,0,0,5,24,55,,,,0,,,,,4.0,6.0,0,5.0,213.0,3136.0,24,77.0,FullWi01
87,Noah Spence,DE,Harrisburg,2016,2021,0,0,0,5,43,,,,0,,,,,,,0,,,,0,,SpenNo00
88,Dorian O'Daniel,OLB,Canonsburg,2018,2021,0,0,0,5,58,,,,0,,,,,,,0,,,,0,,ODanDo00
89,Josh Adams,RB,Warrington,2018,2021,0,0,0,4,26,,,,0,,,,,157.0,680.0,5,29.0,13.0,87.0,0,13.0,AdamJo03
90,Ryan Winslow,P,Maple Glen,2019,2021,0,0,0,0,6,,,,0,,,,,,,0,,,,0,,WinsRy00
91,Colin Thompson,TE,Doylestown,2020,2021,0,0,0,0,26,,,,0,,,,,,,0,,1.0,7.0,1,7.0,ThomCo03
92,Doug Costin,DT,West Chester,2020,2021,0,0,1,4,13,,,,0,,,,,,,0,,,,0,,CostDo00
93,Kenny Robinson Jr.,S,Wilkinsburg,2020,2021,0,0,0,1,19,,,,0,,,,,,,0,,,,0,,RobiKe02
94,Nick Bowers,TE,Kittanning,2021,2021,0,0,0,0,5,,,,0,,,,,,,0,,,,0,,BoweNi00
95,Mark Webb,S,Philadelphia,2021,2021,0,0,0,0,7,,,,0,,,,,,,0,,,,0,,WebbMa01
96,Matt Schaub,QB,West Chester,2004,2020,0,2,7,68,155,2148.0,3348.0,25467.0,136,80.0,91.0,180.0,1245.0,196.0,353.0,4,23.0,2.0,-13.0,0,0.0,SchaMa00
97,LeSean McCoy,RB,Harrisburg,2009,2020,2,6,10,83,170,,,,0,,,,,2457.0,11102.0,73,75.0,518.0,3898.0,16,70.0,McCoLe01
98,Sean Lee,MLB,Pittsburgh,2010,2020,1,2,7,53,118,,,,0,,,,,,,0,,,,0,,LeexSe99
99,Stefen Wisniewski,LG,Pittsburgh,2011,2020,0,0,6,41,139,,,,0,,,,,,,0,,,,0,,WisnSt01
100,A.Q. Shipley,C,Coraopolis,2012,2020,0,0,4,33,110,,,,0,,,,,,,0,,,,0,,ShipA.20
101,Eric Kush,C,Bridgeville,2013,2020,0,0,0,10,50,,,,0,,,,,,,0,,,,0,,KushEr00
102,John Wetzel,T,Pittsburgh,2016,2020,0,0,0,11,46,,,,0,,,,,,,0,,,,0,,WetzJo00
103,Robert Foster,WR,Monaca,2018,2020,0,0,0,5,30,,,,0,,,,,2.0,29.0,0,22.0,32.0,642.0,3,75.0,FostRo01
104,Jon Condo,OLB,Phillipsburg,2005,2019,0,2,0,20,181,,,,0,,,,,,,0,,,,0,,CondJo20
105,James Develin,RB,West Chester,2012,2019,0,1,2,3,83,,,,0,,,,,15.0,26.0,5,5.0,31.0,222.0,0,31.0,DeveJa00
106,Nathan Stupar,OLB,State College,2013,2019,0,0,1,9,82,,,,0,,,,,,,0,,,,0,,StupNa01
107,Rontez Miles,FS,Braddock,2013,2019,0,0,0,5,54,,,,0,,,,,1.0,4.0,0,4.0,,,0,,MileRo00
108,Earl Watford,G,Philadelphia,2014,2019,0,0,1,15,71,,,,0,,,,,,,0,,,,0,,WatfEa00
109,Branden Jackson,DE,McKeesport,2016,2019,0,0,0,4,39,,,,0,,,,,,,0,,,,0,,JackBr04
110,Matt Lengel,TE,Mechanicsburg,2016,2019,0,0,0,0,19,,,,0,,,,,,,0,,5.0,39.0,2,18.0,LengMa00
111,Ben Koyack,TE,Oil City,2016,2019,0,0,0,1,48,,,,0,,,,,,,0,,25.0,208.0,1,21.0,KoyaBe00
112,Bronson Kaufusi,DE,Philadelphia,2017,2019,0,0,0,2,9,,,,0,,,,,,,0,,,,0,,KaufBr01
113,Montae Nicholson,SS,Monroeville,2017,2019,0,0,1,10,35,,,,0,,,,,,,0,,,,0,,NichMo00
114,Treyvon Hester,DT,Pittsburgh,2017,2019,0,0,0,3,41,,,,0,,,,,,,0,,,,0,,HestTr00
115,Jullian Taylor,DT,Philadelphia,2018,2019,0,0,0,1,12,,,,0,,,,,,,0,,,,0,,TaylJu00
116,Shareef Miller,EDGE,Philadelphia,2019,2019,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,MillSh00
