Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
175,Pop Williams,B,Jewett City,1928,1932,0,0,2,0,39,,,,0,,,,,0.0,0.0,11,0.0,0.0,0.0,2,0.0,WillPo20
176,John Bunyan,G,Hartford,1929,1932,0,0,2,0,23,,,,0,,,,,,,0,,,,0,,BunyJo20
177,Maury Dubofsky,G,Hartford,1932,1932,0,0,0,0,5,,,,0,,,,,,,0,,,,0,,DuboMa20
178,Les Maynard,E,Torrington,1932,1932,0,0,1,0,8,,,,0,,,,,,,0,,3.0,67.0,0,,MaynLe20
179,Johnny Scalzi,B,Stamford,1931,1931,0,0,0,0,7,,,,1,,,,,,,0,,,,0,,ScalJo20
180,Ralph Buckley,BB,Meriden,1930,1930,0,0,1,0,7,,,,0,,,,,,,0,,0.0,0.0,1,0.0,BuckRa20
181,Tony Manfreda,HB,Meriden,1930,1930,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,ManfTo20
182,Mike Riordan,E,Bristol,1929,1929,0,0,0,0,9,,,,0,,,,,,,0,,,,0,,RiorMi20
183,Paul Kuczo,B,Stamford,1929,1929,0,0,0,0,4,,,,0,,,,,,,0,,,,0,,KuczPa20
184,Bob Dunn,C,Waterbury,1929,1929,0,0,1,0,6,,,,0,,,,,,,0,,,,0,,DunnBo20
185,Walt Ellis,T,Noank,1924,1927,1,0,3,0,36,,,,0,,,,,,,0,,,,0,,ElliWa20
186,Grat O'Connell,E,Thomaston,1926,1927,0,0,1,0,12,,,,0,,,,,,,0,,,,0,,OConGr20
187,Elmer McCormick,C,Hartford,1923,1926,0,0,0,0,30,,,,0,,,,,,,0,,,,0,,McCoEl20
188,Tommy Myers,B,New Britain,1925,1926,0,0,0,0,4,,,,0,,,,,,,0,,,,0,,MyerTo20
189,Matt Brennan,B,Stamford,1925,1926,0,0,1,0,16,,,,1,,,,,0.0,0.0,1,0.0,,,0,,BrenMa20
190,Jake Friedman,E,Bridgeport,1926,1926,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,FrieJa20
191,Dutch Forst,FB,Derby,1926,1926,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,ForsDu20
192,Jim Donlin,G,Hartford,1926,1926,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,DonlJi20
193,Jim Foley,B,Hartford,1926,1926,0,0,1,0,9,,,,0,,,,,,,0,,,,0,,FoleJi20
194,Dick Noble,G,Hartford,1926,1926,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,NoblDi20
195,Eddie Barnikow,FB,Meriden,1926,1926,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,BarnEd20
196,Stan Sieracki,T,Meriden,1926,1926,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,SierSt20
197,Red O'Neill,C,New Britain,1926,1926,0,0,1,0,9,,,,0,,,,,,,0,,,,0,,ONeiRe20
198,Henry Zehrer,FB,New Britain,1926,1926,0,0,0,0,7,,,,0,,,,,,,0,,,,0,,ZehrHe20
199,Mule Werwaiss,T,New Haven,1926,1926,0,0,1,0,9,,,,0,,,,,,,0,,,,0,,WerwMu20
200,Pinky Lester,E,New London,1926,1926,0,0,0,0,8,,,,0,,,,,,,0,,,,0,,LestPi20
