Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
98,Deshazor Everett,CB,DeRidder,2015,2021,0,0,1,10,89,,,,0,,,,,,,0,,,,0,,EverDe01
99,Jalen Richard,RB,Baton Rouge,2016,2021,0,0,0,19,87,,,,0,,,,,264.0,1333.0,4,75.0,191.0,1590.0,3,39.0,RichJa01
100,Vincent Taylor,DT,Baton Rouge,2017,2021,0,0,0,5,40,,,,0,,,,,,,0,,,,0,,TaylVi00
101,Brandon Wilson,CB,Shreveport,2017,2021,0,0,0,6,60,,,,0,,,,,,,0,,,,0,,WilsBr01
102,Jaylon Ferguson,DE,Zachary,2019,2021,0,0,1,8,38,,,,0,,,,,,,0,,,,0,,FergJa02
103,Diontae Spencer,WR,New Iberia,2019,2021,0,0,0,1,42,,,,0,,,,,6.0,25.0,0,9.0,10.0,54.0,0,20.0,SpenDi00
104,Cyril Grayson,WR,Kenner,2019,2021,0,0,0,2,10,,,,0,,,,,1.0,14.0,0,14.0,11.0,215.0,2,62.0,GrayCy01
105,Henry Black,DB,Shreveport,2020,2021,0,0,0,2,25,,,,0,,,,,,,0,,,,0,,BlacHe00
106,Trey Ragas,,New Orleans,2021,2021,0,0,0,0,1,,,,0,,,,,1.0,9.0,0,9.0,2.0,6.0,0,4.0,RagaTr00
107,Pooka Williams,,New Orleans,2021,2021,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,WillPo01
108,Marquez Stevenson,,Shreveport,2021,2021,0,0,0,0,5,,,,0,,,,,,,0,,,,0,,StevMa00
109,Stephen Gostkowski,K,Baton Rouge,2006,2020,2,4,0,37,219,,,,0,,,,,,,0,,,,0,,GostSt20
110,Tramon Williams,DB,Houma,2007,2020,0,1,8,51,205,,,,0,,,,,,,0,,,,0,,WillTr99
111,Demar Dotson,T,Alexandria,2009,2020,0,0,8,45,138,,,,0,,,,,,,0,,,,0,,DotsDe00
112,Damon Harrison,DT,Lake Charles,2012,2020,1,0,7,54,124,,,,0,,,,,,,0,,,,0,,HarrDa03
113,D.J. Fluker,T,New Orleans,2013,2020,0,0,7,43,108,,,,0,,,,,,,0,,,,0,,FlukDJ00
114,Jerald Hawkins,T,Baldwin,2017,2020,0,0,0,2,19,,,,0,,,,,,,0,,0.0,0.0,0,0.0,HawkJe00
115,Trey Quinn,WR,Lake Charles,2018,2020,0,0,0,2,16,,,,0,,,,,1.0,0.0,0,0.0,35.0,273.0,2,19.0,QuinTr00
116,Duke Williams,WR,LaPlace,2019,2020,0,0,0,1,5,,,,0,,,,,,,0,,12.0,166.0,1,41.0,WillDu01
117,Delrick Abrams,DB,Angie,2020,2020,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,AbraDe00
118,Taylor Russolino,K,Metairie,2020,2020,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,RussTa00
119,Raymond Calais,RB,Breaux Bridge,2020,2020,0,0,0,0,4,,,,0,,,,,,,0,,,,0,,CalaRa00
120,Reggie Walker,LB,Ponchatoula,2020,2020,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,WalkRe01
121,Reggie Robinson II,CB,Ruston,2020,2020,0,0,0,0,5,,,,0,,,,,,,0,,,,0,,RobiRe00
122,Eli Manning,QB,New Orleans,2004,2019,0,4,14,121,236,4895.0,8119.0,57023.0,366,99.0,244.0,411.0,2870.0,315.0,567.0,7,18.0,,,0,,MannEl00
123,Michael Bennett,DE,Avondale,2009,2019,0,3,7,57,156,,,,0,,,,,,,0,,,,0,,BennMi99
