Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
141,Henry Waechter,DE,Epworth,1982,1987,0,0,0,7,53,,,,0,,,,,,,0,,,,0,,WaecHe20
142,Steve Baack,NT,Ames,1984,1987,0,0,0,4,55,,,,0,,,,,,,0,,,,0,,BaacSt20
143,Al Wenglikowski,LB,Burlington,1984,1987,0,0,0,0,6,,,,0,,,,,,,0,,,,0,,WengAl20
144,Todd Frain,TE,Council Bluffs,1986,1987,0,0,0,0,4,,,,0,,,,,,,0,,2.0,22.0,0,11.0,FraiTo20
145,Kurt Ploeger,DE,Iowa Falls,1986,1987,0,0,0,0,5,,,,0,,,,,,,0,,,,0,,PloeKu20
146,Mark Tigges,T,Algona,1987,1987,0,0,0,2,3,,,,0,,,,,,,0,,,,0,,TiggMa20
147,Brian Glasgow,TE,Burlington,1987,1987,0,0,0,0,3,,,,0,,,,,,,0,,2.0,16.0,0,11.0,GlasBr20
148,Jon Roehlk,G,Davenport,1987,1987,0,0,0,2,3,,,,0,,,,,,,0,,,,0,,RoehJo20
149,Chad Stark,RB,Decorah,1987,1987,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,StarCh20
150,Kyle Borland,LB,Denison,1987,1987,0,0,0,1,2,,,,0,,,,,,,0,,,,0,,BorlKy20
151,Todd Black,WR,Fort Dodge,1987,1987,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,BlacTo20
152,Bill Berthusen,NT,Grinnell,1987,1987,0,0,0,2,4,,,,0,,,,,,,0,,,,0,,BertBi20
153,Vince Jasper,G,Hawarden,1987,1987,0,0,0,1,3,,,,0,,,,,,,0,,,,0,,JaspVi20
154,Charlie Dickey,G,Ottumwa,1987,1987,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,DickCh20
155,Joe Stepanek,DT,Tama,1987,1987,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,StepJo20
156,Aric Anderson,LB,Waverly,1987,1987,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,AndeAr20
157,Steve Bartkowski,QB,Des Moines,1975,1986,0,2,10,69,129,1932.0,3456.0,24124.0,156,86.0,144.0,356.0,2956.0,178.0,239.0,11,18.0,,,0,,BartSt00
158,Bill Ring,RB,Des Moines,1981,1986,0,0,0,10,69,,,,0,,,,,183.0,732.0,7,34.0,45.0,336.0,1,24.0,RingBi00
159,John Harty,NT,Sioux City,1981,1986,0,0,1,11,42,,,,0,,,,,,,0,,,,0,,HartJo20
160,Keli McGregor,TE,Primghar,1985,1985,0,0,0,0,8,,,,0,,,,,,,0,,,,0,,McGrKe20
161,Vern Den Herder,DE,Le Mars,1971,1982,0,0,10,68,166,,,,0,,,,,,,0,,1.0,7.0,1,7.0,DenHVe20
162,Keith Krepfle,TE,Dubuque,1975,1982,0,0,5,25,97,,,,0,,,,,1.0,2.0,0,2.0,152.0,2425.0,19,55.0,KrepKe00
163,Jim Jensen,RB,Waterloo,1976,1982,0,0,1,14,78,,,,0,,,,,283.0,1126.0,4,32.0,80.0,651.0,3,34.0,JensJi01
164,Greg Davidson,C,Independence,1980,1982,0,0,0,3,39,,,,0,,,,,,,0,,,,0,,DaviGr20
165,Kirby Criswell,LB,Grinnell,1980,1981,0,0,0,0,6,,,,0,,,,,,,0,,,,0,,CrisKi20
166,Mark Arneson,LB,Iowa City,1972,1980,0,0,8,42,127,,,,0,,,,,,,0,,,,0,,ArneMa20
167,Bill Larson,TE,Greenfield,1975,1980,0,0,0,1,43,,,,0,,,,,,,0,,10.0,108.0,1,24.0,LarsBi21
168,Dan Peiffer,C,Sigourney,1975,1980,0,0,2,14,37,,,,0,,,,,,,0,,,,0,,PeifDa20
169,Ed Burns,QB,Council Bluffs,1979,1980,0,0,0,0,18,,,,0,,,,,,,0,,,,0,,BurnEd20
170,Dave Becker,DB,Atlantic,1980,1980,0,0,0,1,11,,,,0,,,,,,,0,,,,0,,BeckDa20
171,Wally Hilgenberg,LB,Marshalltown,1964,1979,0,0,8,75,199,,,,0,,,,,,,0,,,,0,,HilgWa20
172,Dan Jilek,LB,Cedar Rapids,1976,1979,0,0,2,14,58,,,,0,,,,,,,0,,,,0,,JileDa20
173,Kim Jones,RB,Waterloo,1976,1979,0,0,0,0,43,,,,0,,,,,26.0,80.0,0,10.0,4.0,33.0,0,14.0,JoneKi00
174,Tom Randall,G,Mason City,1978,1979,0,0,0,7,24,,,,0,,,,,,,0,,,,0,,RandTo20
175,Larry Ball,OLB,Iowa City,1972,1978,0,0,0,22,79,,,,0,,,,,,,0,,,,0,,BallLa20
176,Merv Krakau,RLB,Jefferson,1973,1978,0,0,3,19,72,,,,0,,,,,,,0,,,,0,,KrakMe20
177,Dave Green,P,Mason City,1973,1978,0,0,0,15,76,5.0,8.0,106.0,0,45.0,0.0,0.0,0.0,3.0,0.0,0,0.0,1.0,9.0,0,9.0,GreeDa20
178,Mike Hennigan,RILB,Washington,1973,1978,0,0,1,14,64,,,,0,,,,,,,0,,,,0,,HennMi20
179,Ted Burgmeier,DB,Dubuque,1978,1978,0,0,0,2,8,,,,0,,,,,,,0,,,,0,,BurgTe20
