Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
135,Josh Whitman,TE,Lafayette,2001,2001,0,0,0,0,4,,,,0.0,,,,,,,0.0,,,,0.0,,WhitJo21
136,Anthony Johnson,RB,Indianapolis,1990,2000,0,0,3,32,159,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,816.0,2966.0,9.0,29.0,284.0,2422.0,7.0,57.0,JohnAn00
137,Derrick Mayes,WR,Indianapolis,1996,2000,0,0,1,17,58,,,,0.0,,,,,,,0.0,,145.0,1823.0,16.0,74.0,MayeDe00
138,Antoine Simpson,DT,Gary,1999,2000,0,0,0,1,11,,,,0.0,,,,,,,0.0,,,,0.0,,SimpAn20
139,Chris Doleman,DE,Indianapolis,1985,1999,2,8,13,114,232,,,,0.0,,,,,,,0.0,,,,0.0,,DoleCh00
140,Jamel Williams,DB,Merrillville,1997,1999,0,0,0,2,35,,,,0.0,,,,,,,0.0,,,,0.0,,WillJa22
141,Dan Brandenburg,LB,Rensselaer,1997,1999,0,0,0,3,42,,,,0.0,,,,,,,0.0,,,,0.0,,BranDa20
142,Joey Eloms,DB,Fort Wayne,1998,1999,0,0,0,0,5,,,,0.0,,,,,,,0.0,,,,0.0,,ElomJo20
143,Jamie Asher,TE,Indianapolis,1995,1998,0,0,3,13,48,,,,0.0,,,,,,,0.0,,133.0,1421.0,5.0,34.0,AsheJa00
144,Jeff Uhlenhake,C,Indianapolis,1989,1997,0,0,8,49,119,,,,0.0,,,,,,,0.0,,,,0.0,,UhleJe20
145,Matt Elliott,G,Carmel,1992,1997,0,0,2,15,63,,,,0.0,,,,,,,0.0,,,,0.0,,ElliMa20
146,Jermaine Ross,WR,Jeffersonville,1994,1997,0,0,0,1,23,,,,0.0,,,,,1.0,3.0,1.0,3.0,19.0,233.0,1.0,36.0,RossJe00
147,Damon Watts,DB,Indianapolis,1994,1997,0,0,2,8,47,,,,0.0,,,,,,,0.0,,,,0.0,,WattDa20
148,Thomas Guynes,T,Marion,1997,1997,0,0,0,0,4,,,,0.0,,,,,,,0.0,,,,0.0,,GuynTh20
149,Maurice Douglass,DB,Muncie,1986,1996,0,0,1,18,139,,,,0.0,,,,,,,0.0,,,,0.0,,DougMa21
150,Moe Gardner,DT,Indianapolis,1991,1996,0,0,6,27,90,,,,0.0,,,,,,,0.0,,,,0.0,,GardMo20
