Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
149,Dick Davis,RB,Omaha,1970,1970,0,0,0,1,6,,,,0,,,,,27.0,94.0,0,25.0,4.0,29.0,0,13.0,DaviDi00
150,Bob Hohn,DB,Beatrice,1965,1969,0,0,2,17,46,,,,0,,,,,,,0,,,,0,,HohnBo20
151,Carel Stith,DT,Lincoln,1967,1969,0,0,1,9,31,,,,0,,,,,,,0,,,,0,,StitCa20
152,Billy Johnson,DB,Stanton,1966,1968,0,0,0,8,32,,,,0,,,,,,,0,,,,0,,JohnBi24
153,Tom Harmon,G,Omaha,1967,1967,0,0,0,2,10,,,,0,,,,,,,0,,,,0,,HarmTo21
154,Pete Tatman,RB,Sutherland,1967,1967,0,0,0,0,5,,,,0,,,,,,,0,,,,0,,TatmPe20
155,LaVerne Torczon,DE,Platte Center,1960,1966,1,1,5,44,98,,,,0,,,,,,,0,,,,0,,TorcLa00
156,Ed Husmann,DT,Schuyler,1953,1965,1,3,8,45,142,,,,0,,,,,,,0,,,,0,,HusmEd00
157,Gary Glick,DB,Grant,1956,1963,0,0,4,10,71,,,,0,,,,,1.0,15.0,0,15.0,,,0,,GlicGa20
158,Stan Campbell,G,Hastings,1952,1962,0,0,5,17,92,,,,0,,,,,,,0,,,,0,,CampSt20
159,Lee Riley,DB,Lincoln,1955,1962,0,0,5,17,83,,,,0,,,,,,,0,,1.0,10.0,0,10.0,RileLe20
160,Gene Cronin,DE,Spalding,1956,1962,0,0,3,9,87,,,,0,,,,,,,0,,,,0,,CronGe20
161,Tom Osborne,WR,Hastings,1960,1961,0,0,0,3,24,,,,0,,,,,,,0,,29.0,343.0,2,60.0,OsboTo00
162,Dewey Bohling,HB,Hebron,1960,1961,0,0,1,9,26,0.0,6.0,0.0,0,0.0,0.0,,,178.0,584.0,4,49.0,43.0,485.0,5,49.0,BohlDe00
163,Dick Lage,E,Omaha,1961,1961,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,LageDi20
164,Don Boll,T,Scribner,1953,1960,0,0,7,3,92,,,,0,,,,,,,0,,,,0,,BollDo20
165,Carroll Zaruba,DB,Fullerton,1960,1960,0,0,0,2,7,,,,0,,,,,,,0,,,,0,,ZaruCa20
166,J.D. Kimmel,DT,Omaha,1955,1958,0,0,3,0,36,,,,0,,,,,,,0,,,,0,,KimmJ.20
167,Jim Shanley,HB,Shelton,1958,1958,0,0,0,0,12,,,,0,,,,,23.0,30.0,0,5.0,3.0,13.0,0,7.0,ShanJi20
168,Charlie Toogood,DT,North Platte,1951,1957,0,0,3,0,67,,,,0,,,,,,,0,,,,0,,ToogCh20
169,Mike Davlin,T,Omaha,1955,1955,0,0,0,0,9,,,,0,,,,,,,0,,,,0,,DavlMi20
170,Byron Bailey,HB,Omaha,1952,1953,0,0,0,0,18,,,,0,,,,,32.0,103.0,2,13.0,10.0,147.0,0,50.0,BailBy00
171,Carl Samuelson,DT,Grand Island,1948,1951,0,0,1,0,43,,,,0,,,,,,,0,,,,0,,SamuCa20
172,Sam Vacanti,QB,Omaha,1947,1949,0,0,1,0,39,154.0,368.0,2338.0,18,,32.0,20.0,185.0,25.0,8.0,3,,,,0,,VacaSa20
173,Paul Cleary,E,North Loop,1948,1949,0,0,0,0,23,,,,0,,,,,,,0,,4.0,37.0,0,,CleaPa20
174,Clete Fischer,HB,St. Edward,1949,1949,0,0,0,0,11,,,,0,,,,,26.0,72.0,0,10.0,3.0,45.0,1,36.0,FiscCl21
175,Bob DeFruiter,HB,Springfield,1945,1948,0,0,0,0,22,,,,0,,,,,13.0,36.0,0,17.0,2.0,28.0,0,19.0,DeFrBo20
176,Charley Brock,C,Columbus,1939,1947,1,3,7,0,92,,,,0,,,,,,,0,,,,0,,BrocCh20
177,Harry Hopp,B,Hastings,1941,1947,0,1,3,0,51,36.0,101.0,508.0,0,50.0,14.0,,,265.0,801.0,7,55.0,24.0,294.0,3,67.0,HoppHa20
178,Ted Ossowski,T,Beatrice,1947,1947,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,OssoTe20
179,Joseph Byler,T,Republican City,1946,1946,0,0,0,0,7,,,,0,,,,,,,0,,,,0,,ByleJo20
180,Forrest McPherson,G,Fairbury,1935,1945,0,0,1,0,37,,,,0,,,,,,,0,,,,0,,McPhFo20
181,Ted Doyle,T,Maywood,1938,1945,0,0,2,0,74,,,,0,,,,,,,0,,,,0,,DoylTe20
182,Bill Callihan,B,Paxton,1940,1945,0,0,4,0,62,3.0,8.0,34.0,1,15.0,4.0,,,33.0,105.0,1,16.0,32.0,387.0,4,40.0,CallBi21
183,Carl Buda,G,Omaha,1945,1945,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,BudaCa20
184,Joe Lindahl,G,Tilden,1945,1945,0,0,0,0,2,,,,0,,,,,,,0,,1.0,32.0,0,32.0,LindJo20
185,Bob Kahler,DB,Grand Island,1942,1944,0,0,0,0,19,,,,0,,,,,9.0,9.0,0,13.0,2.0,21.0,0,12.0,KahlBo20
186,Paul Blessing,E,Tilden,1944,1944,0,0,0,0,8,,,,0,,,,,,,0,,,,0,,BlesPa20
187,Jim Lankas,B,Stratton,1942,1943,0,0,0,0,4,,,,0,,,,,2.0,2.0,0,1.0,,,0,,LankJi20
188,Royal Kahler,T,Grand Island,1941,1942,0,0,0,0,16,,,,0,,,,,,,0,,,,0,,KahlRo20
189,Bill Hempel,T,Lincoln,1942,1942,0,0,0,0,8,,,,0,,,,,,,0,,,,0,,HempBi20
190,Tony Cemore,G,Omaha,1941,1941,0,0,0,0,10,,,,0,,,,,,,0,,,,0,,CemoTo20
191,Ray Prochaska,E,Ulysses,1941,1941,0,0,0,0,8,,,,0,,,,,,,0,,4.0,29.0,0,11.0,ProcRa20
192,Warren Alfson,G,Wisner,1941,1941,0,0,1,0,11,,,,0,,,,,,,0,,,,0,,AlfsWa20
193,Russ Thompson,T,Edgar,1936,1940,0,0,4,0,53,,,,0,,,,,,,0,,,,0,,ThomRu21
194,Sam Francis,FB,Dunbar,1937,1940,0,0,0,0,40,4.0,9.0,34.0,1,,2.0,,,253.0,873.0,5,,4.0,4.0,0,8.0,FranSa20
195,Les McDonald,E,Grand Island,1937,1940,0,0,2,0,39,,,,0,,,,,4.0,-4.0,0,0.0,51.0,924.0,8,42.0,McDoLe20
196,John Klumb,E,Aurora,1939,1940,0,0,0,0,13,,,,0,,,,,,,0,,7.0,97.0,0,,KlumJo20
197,George Seeman,E,Lincoln,1940,1940,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,SeemGe20
198,Les Lane,G,Walthill,1939,1939,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,LaneLe20
199,John Marrow,G,Lincoln,1937,1938,0,0,0,0,16,,,,0,,,,,,,0,,,,0,,MarrJo20
200,John Howell,HB,Omaha,1938,1938,0,0,0,0,6,,,,0,,,,,7.0,7.0,0,,,,0,,HoweJo20
