Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
140,Kevin Lamar,G,Louisville,1987,1987,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,LamaKe20
141,Derrick Thomas,RB,Paducah,1987,1987,0,0,0,0,1,,,,0.0,,,,,1.0,2.0,0.0,2.0,,,0.0,,ThomDe21
142,Keith Bosley,T,Richmond,1987,1987,0,0,0,2,3,,,,0.0,,,,,,,0.0,,,,0.0,,BoslKe20
143,Boris Byrd,DB,Warren County,1987,1987,0,0,0,0,3,,,,0.0,,,,,,,0.0,,,,0.0,,ByrdBo20
144,Chris Brown,DB,Owensboro,1984,1985,0,0,0,3,22,,,,0.0,,,,,,,0.0,,,,0.0,,BrowCh24
145,Dan Neal,C,Corbin,1973,1983,0,0,7,37,134,,,,0.0,,,,,1.0,-6.0,0.0,0.0,,,0.0,,NealDa20
146,Mike Shumann,WR,Louisville,1978,1983,0,0,1,8,63,,,,0.0,,,,,1.0,19.0,0.0,19.0,62.0,760.0,5.0,39.0,ShumMi00
147,Frank LeMaster,LB,Lexington,1974,1982,0,1,8,58,129,,,,0.0,,,,,8.0,101.0,0.0,30.0,1.0,-4.0,0.0,0.0,LeMaFr00
148,Coy Bacon,DE,Cadiz,1968,1981,0,3,11,71,180,,,,0.0,,,,,,,0.0,,,,0.0,,BacoCo00
149,Joe Federspiel,LB,Louisville,1972,1981,0,0,10,42,141,,,,0.0,,,,,,,0.0,,,,0.0,,FedeJo21
150,Steve Raible,WR,Louisville,1976,1981,0,0,0,10,84,,,,0.0,,,,,3.0,15.0,0.0,13.0,68.0,1017.0,3.0,80.0,RaibSt00
151,Greg Bright,DB,Fort Campbell,1980,1981,0,0,1,9,20,,,,0.0,,,,,,,0.0,,,,0.0,,BrigGr21
152,David Shula,WR,Lexington,1981,1981,0,0,0,0,16,,,,0.0,,,,,,,0.0,,,,0.0,,ShulDa20
