Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
16,Tyler Biadasz,OL,Amherst,2020,2023,0,1,2,25,61,,,,0,,,,,,,0,,,,0,,BiadTy00
17,Zack Baun,OLB,West Bend,2020,2023,0,0,0,10,62,,,,0,,,,,,,0,,,,0,,BaunZa00
18,Ben Bredeson,OL,Hartland,2020,2023,0,0,0,10,45,,,,0,,,,,,,0,,1.0,0.0,0,0.0,BredBe00
19,Kristian Welch,OLB,Iola,2020,2023,0,0,0,4,57,,,,0,,,,,,,0,,,,0,,WelcKr00
20,Parker Hesse,TE,LaCrosse,2021,2023,0,0,0,1,28,,,,0,,,,,,,0,,14.0,132.0,0,22.0,HessPa00
21,Cole Van Lanen,T,Green Bay,2021,2023,0,0,0,2,26,,,,0,,,,,,,0,,,,0,,VanxCo00
22,Quinn Meinerz,OL,Hartford,2021,2023,0,0,1,14,45,,,,0,,,,,,,0,,,,0,,MeinQu02
23,Leo Chenal,LB,,2022,2023,0,0,0,9,34,,,,0,,,,,,,0,,,,0,,ChenLe00
24,Matt Henningsen,DE,Menomonee Falls,2022,2023,0,0,0,2,34,,,,0,,,,,,,0,,,,0,,HennMa01
25,Mike Caliendo,OL,Brookfield,2023,2023,0,0,0,1,8,,,,0,,,,,,,0,,,,0,,CaliMi00
26,J.J. Watt,DE,Pewaukee,2011,2022,5,5,10,110,151,,,,0,,,,,,,0,,3.0,4.0,3,2.0,WattJ.00
27,Derek Watt,FB,Waukesha,2016,2022,0,0,0,1,110,,,,0,,,,,29.0,71.0,2,17.0,18.0,178.0,1,53.0,WattDe00
28,Joe Schobert,OLB,Waukesha,2016,2022,0,1,5,37,99,,,,0,,,,,,,0,,,,0,,SchoJo00
29,Dan Arnold,WR,Milwaukee,2018,2022,0,0,0,10,59,,,,0,,,,,,,0,,95.0,1258.0,7,59.0,ArnoDa00
30,Clay Johnston,LB,Green Bay,2020,2022,0,0,0,2,31,,,,0,,,,,,,0,,,,0,,JohnCl00
31,Daviyon Nixon,DT,Kenosha,2021,2022,0,0,0,1,14,,,,0,,,,,,,0,,,,0,,NixoDa00
32,Brandon Brooks,G,Milwaukee,2012,2021,0,3,7,50,114,,,,0,,,,,,,0,,,,0,,BrooBr00
33,Derek Carrier,TE,Edgerton,2013,2021,0,0,1,5,103,,,,0,,,,,2.0,29.0,0,27.0,59.0,529.0,3,25.0,CarrDe00
34,Trae Waynes,CB,Kenosha,2015,2021,0,0,3,18,79,,,,0,,,,,,,0,,,,0,,WaynTr00
35,Vince Biegel,OLB,Marshfield,2017,2021,0,0,1,5,43,,,,0,,,,,,,0,,,,0,,BiegVi00
36,Daurice Fountain,WR,Madison,2018,2021,0,0,0,0,8,,,,0,,,,,,,0,,2.0,23.0,0,12.0,FounDa00
37,Kahlil McKenzie,DT,Green Bay,2020,2021,0,0,0,1,12,,,,0,,,,,,,0,,,,0,,McKeKa00
38,Chris Garrett,OLB,Milwaukee,2021,2021,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,GarrCh00
39,Jordan Steckler,,Two Rivers,2021,2021,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,StecJo00
40,Ricky Wagner,T,West Allis,2013,2020,0,0,6,41,118,,,,0,,,,,,,0,,,,0,,WagnRi00
41,Bryan Witzmann,T,Houlton,2016,2020,0,0,1,12,40,,,,0,,,,,,,0,,,,0,,WitzBr00
42,Jack Cichy,ILB,Milwaukee,2018,2020,0,0,0,0,16,,,,0,,,,,,,0,,,,0,,CichJa00
43,Beau Benzschawel,G,Grafton,2019,2020,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,BenzBe01
44,Robert Windsor,DL,Fond Du Lac,2020,2020,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,WindRo01
45,Lance Kendricks,TE,Milwaukee,2011,2019,0,0,6,16,137,,,,0,,,,,1.0,-8.0,0,0.0,244.0,2555.0,19,80.0,KendLa00
46,Travis Frederick,C,Sharon,2013,2019,1,5,6,60,96,,,,0,,,,,,,0,,,,0,,FredTr00
47,Joe Thomas,T,Brookfield,2007,2017,6,10,10,85,167,,,,0,,,,,,,0,,,,0,,ThomJo28
48,Chris Maragos,DB,Racine,2010,2017,0,0,0,7,99,,,,0,,,,,1.0,0.0,0,0.0,,,0,,MaraCh99
49,Karl Klug,DL,La Crosse,2011,2017,0,0,0,13,109,,,,0,,,,,,,0,,1.0,9.0,0,9.0,KlugKa00
50,Brad Nortman,P,Brookfield,2012,2017,0,0,0,11,96,1.0,1.0,29.0,0,29.0,0.0,0.0,0.0,1.0,-1.0,0,0.0,,,0,,NortBr00
51,Jared Abbrederis,WR,West Allis,2015,2017,0,0,0,1,22,,,,0,,,,,,,0,,13.0,163.0,0,32.0,AbbrJa00
52,Marwin Evans,S,Milwaukee,2016,2017,0,0,0,2,32,,,,0,,,,,,,0,,,,0,,EvanMa00
53,Charlie Whitehurst,QB,Green Bay,2006,2016,0,0,0,7,25,219.0,396.0,2463.0,11,75.0,8.0,38.0,204.0,56.0,156.0,2,23.0,0.0,10.0,0,10.0,WhitCh02
54,Doug Free,T,Manitowoc,2007,2016,0,0,7,49,124,,,,0,,,,,,,0,,0.0,0.0,0,0.0,FreeDo20
55,DeAndre Levy,MLB,Milwaukee,2009,2016,0,0,6,45,95,,,,0,,,,,,,0,,,,0,,LevyDe99
56,Kraig Urbik,G,Hudson,2010,2016,0,0,4,27,100,,,,0,,,,,,,0,,,,0,,UrbiKr20
57,Colin Kaepernick,QB,Milwaukee,2011,2016,0,0,4,45,69,1011.0,1692.0,12271.0,72,80.0,30.0,171.0,1060.0,375.0,2300.0,13,90.0,,,0,,KaepCo00
58,Nick Hayden,DT,Hartland,2008,2015,0,0,4,25,76,,,,0,,,,,,,0,,,,0,,HaydNi99
59,Nick Toon,WR,Middleton,2013,2015,0,0,0,3,17,,,,0,,,,,1.0,4.0,0,4.0,21.0,283.0,1,35.0,ToonNi00
60,Drew Nowak,DT,Green Bay,2013,2015,0,0,0,4,10,,,,0,,,,,,,0,,,,0,,NowaDr00
61,Jim Leonhard,DB,Tony,2005,2014,0,0,4,31,142,,,,0,,,,,,,0,,,,0,,LeonJi23
62,Gabe Carimi,OL,Cottage Grove,2011,2014,0,0,1,12,48,,,,0,,,,,,,0,,,,0,,CariGa00
63,Peter Konz,C,Oshkosh,2012,2014,0,0,2,16,39,,,,0,,,,,,,0,,,,0,,KonzPe00
64,Nick Roach,MLB,Milwaukee,2007,2013,0,0,5,32,96,,,,0,,,,,,,0,,,,0,,RoacNi99
65,Austen Lane,DE,Iola,2010,2013,0,0,2,7,30,,,,0,,,,,,,0,,,,0,,LaneAu99
66,Bradie Ewing,FB,Richland Center,2013,2013,0,0,0,0,2,,,,0,,,,,,,0,,2.0,29.0,0,15.0,EwinBr00
67,Scott Wedige,OL,Elkhorn,2012,2012,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,WediSc00
68,Matt Turk,P,Milwaukee,1995,2011,1,3,0,22,244,0.0,2.0,0.0,0,0.0,1.0,0.0,0.0,15.0,45.0,0,23.0,,,0,,TurkMa20
69,Matt Katula,C,Brookfield,2005,2011,0,0,0,10,93,,,,0,,,,,,,0,,,,0,,KatuMa20
70,John Clay,RB,Racine,2011,2011,0,0,0,0,2,,,,0,,,,,10.0,41.0,1,10.0,,,0,,ClayJo00
71,Brett Hartmann,P,Menomonee Falls,2011,2011,0,0,0,2,12,,,,0,,,,,,,0,,,,0,,HartBr01
72,Colin Cochart,TE,Kewaunee,2011,2011,0,0,0,0,10,,,,0,,,,,,,0,,5.0,44.0,1,25.0,CochCo00
73,Mark Tauscher,T,Marshfield,2000,2010,0,0,9,55,134,,,,0,,,,,,,0,,1.0,-3.0,0,0.0,TausMa20
74,Michael Bennett,RB,Milwaukee,2001,2010,0,1,3,34,107,,,,0,,,,,842.0,3703.0,13,85.0,159.0,1294.0,6,80.0,BennMi00
75,Rich Seubert,G,Rozellville,2001,2010,0,0,5,39,104,,,,0,,,,,,,0,,,,0,,SeubRi20
76,Casey Rabach,C,Sturgeon Bay,2002,2010,0,0,7,44,137,,,,0,,,,,,,0,,,,0,,RabaCa20
77,Nick Schommer,DB,Red Wing,2010,2010,0,0,0,1,13,,,,0,,,,,,,0,,,,0,,SchoNi99
78,Mike Schneck,C,Whitefish Bay,1999,2009,0,1,0,19,159,,,,0,,,,,,,0,,,,0,,SchnMi20
79,Aaron Stecker,RB,Green Bay,2000,2009,0,0,0,19,129,,,,0,,,,,386.0,1526.0,8,59.0,166.0,1175.0,3,48.0,StecAa00
80,Scott Kooistra,T,Madison,2003,2009,0,0,0,6,84,,,,0,,,,,,,0,,,,0,,KooiSc20
81,Derek Stanley,WR,Verona,2007,2009,0,0,0,1,15,,,,0,,,,,2.0,5.0,0,5.0,6.0,119.0,1,80.0,StanDe00
82,Nick Greisen,MLB,Sturgeon Bay,2002,2008,0,0,2,21,98,,,,0,,,,,,,0,,,,0,,GreiNi20
83,Al Johnson,C,Brussels,2004,2008,0,0,3,23,66,,,,0,,,,,,,0,,,,0,,JohnAl22
84,Casey Cramer,RB,Middleton,2004,2008,0,0,0,0,36,,,,0,,,,,,,0,,4.0,11.0,1,6.0,CramCa00
85,Dan Buenning,G,Green Bay,2005,2008,0,0,1,10,36,,,,0,,,,,,,0,,,,0,,BuenDa20
86,Clint Kriewaldt,LILB,Shiocton,1999,2007,0,0,0,10,123,,,,0,,,,,,,0,,,,0,,KrieCl20
87,Ross Kolodziej,DT,Stevens Point,2001,2007,0,0,1,12,54,,,,0,,,,,,,0,,,,0,,KoloRo20
88,John Dekker,TE,Greenfield,2007,2007,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,DekkJo00
89,Lamar Gordon,RB,Milwaukee,2002,2006,0,0,0,9,41,,,,0,,,,,226.0,774.0,3,29.0,62.0,490.0,2,25.0,GordLa00
90,Noah Herron,RB,Milwaukee,2005,2006,0,0,0,3,23,,,,0,,,,,85.0,273.0,3,19.0,29.0,211.0,2,16.0,HerrNo00
